TCGA-DJ-A4V2-01A;TCGA-DE-A0Y3-01B;TCGA-EM-A2OX-01A;TCGA-ET-A2N5-01A;TCGA-ET-A3BV-01A;TCGA-FE-A237-01A;TCGA-EL-A3CM-01A;TCGA-EM-A3AI-01A;TCGA-EL-A3H1-01A;TCGA-DJ-A1QE-01A;TCGA-EM-A4FR-01A;TCGA-EL-A3CR-01A;TCGA-FY-A3NN-01A;TCGA-EL-A4K1-01A;TCGA-EL-A4K0-01A;TCGA-ET-A3DW-01A;TCGA-EL-A4K1-01A;TCGA-EL-A3T0-01A;TCGA-EL-A3MZ-01A;TCGA-EM-A4FO-01A;TCGA-DJ-A1QH-01A;TCGA-EM-A3OB-01A;TCGA-DJ-A3V5-01A;TCGA-EL-A4K2-01A;TCGA-EM-A1YC-01A;TCGA-EM-A1CW-01A;TCGA-EL-A3T8-01A;TCGA-EL-A4JZ-01A;TCGA-EM-A3OB-01A;TCGA-DJ-A2PO-01A;TCGA-EL-A4K1-01A;TCGA-EM-A3OA-01A;TCGA-DJ-A13P-01A;TCGA-EL-A3ZK-01A;TCGA-DJ-A3UZ-01A;TCGA-CE-A485-01A;TCGA-BJ-A0ZH-01A;TCGA-FK-A3SG-01A;TCGA-J8-A3YD-01A;TCGA-EL-A3N3-01A;TCGA-DJ-A3UX-01A;TCGA-FY-A40K-01A;TCGA-ET-A3BS-01A;TCGA-DJ-A4UP-01A;TCGA-BJ-A28W-01A;TCGA-EM-A3AR-01A;TCGA-EM-A2CJ-01A;TCGA-EM-A1YC-01A;TCGA-J8-A42S-01A;TCGA-EM-A1YC-01A;TCGA-EM-A1YD-01A;TCGA-DJ-A3VB-01A;TCGA-DJ-A3VA-01A;TCGA-FE-A233-01A;TCGA-ET-A39I-01A;TCGA-FY-A40M-01A;TCGA-E8-A413-01A;TCGA-CE-A485-01A;TCGA-EL-A3ZQ-11A;TCGA-BJ-A3PR-11A;TCGA-KS-A41J-11A;TCGA-EL-A3MY-11A;TCGA-BJ-A2NA-11A;TCGA-EL-A3GZ-11A;TCGA-EL-A3T8-11A;TCGA-EL-A3TB-11A;TCGA-EL-A3ZT-11A;TCGA-DO-A1JZ-11A;TCGA-H2-A2K9-11A;TCGA-EL-A3ZG-11A;TCGA-EL-A3MW-11A;TCGA-BJ-A28R-11A;TCGA-EM-A1YC-11A;TCGA-ET-A2MX-11C;TCGA-BJ-A290-11A;TCGA-EL-A3TA-11A;TCGA-BJ-A2N9-11A;TCGA-BJ-A3PU-11A;TCGA-EM-A1CT-11A;TCGA-EL-A3ZS-11A;TCGA-BJ-A2N7-11A;TCGA-EL-A3ZH-11A;TCGA-ET-A3DW-11A;TCGA-ET-A2N5-11B;TCGA-EM-A3ST-11A;TCGA-EL-A3T1-11A;TCGA-EM-A1CV-11A;TCGA-EM-A1CW-11A;TCGA-EL-A3N3-11A;TCGA-EL-A3MX-11A;TCGA-EL-A3ZL-11A;TCGA-EL-A3ZR-11A;TCGA-EL-A3ZK-11A;TCGA-GE-A2C6-11A;TCGA-BJ-A28W-11A;TCGA-EL-A3ZP-11A;TCGA-EL-A3T7-11A;TCGA-KS-A41I-11A;TCGA-BJ-A28X-11A;TCGA-EL-A3T0-11A;TCGA-EL-A3T6-11A;TCGA-EL-A3H1-11A;TCGA-EL-A3N2-11A;TCGA-E8-A2JQ-11A;TCGA-EM-A1CU-11A;TCGA-EL-A3ZO-11A;TCGA-EL-A3H7-11A;TCGA-KS-A41L-11A;TCGA-EM-A1CS-11A;TCGA-EL-A3H2-11A;TCGA-BJ-A2N8-11A;TCGA-FY-A3TY-11A;TCGA-EL-A3T2-11A;TCGA-EL-A3ZM-11A;TCGA-EL-A3T3-11A;TCGA-ET-A3DP-11A
11.791162888555018;11.950920352030098;14.136029849385553;11.152918576136624;9.987264012072538;13.238106137432077;12.28828934218097;8.820178962415188;7.761551232444479;12.24347153839633;12.085804380278086;12.659995892429976;12.649929757036618;12.220378327695228;12.97280033522448;13.276124405274238;12.220378327695228;12.848036041631811;13.22022715726067;12.53016245322715;12.63594479878872;14.237882145447015;12.55026580686874;9.584962500721156;4.754887502163468;9.174925682500678;13.171176797651771;12.69631555889282;14.237882145447015;13.831505185085328;12.220378327695228;3.584962500721156;14.155608843542105;11.023754353299417;12.812177305514448;12.076147528022505;12.931291545281164;13.143542654233215;11.461990950585571;10.760719947465624;12.19198451336031;12.914385132155443;13.661221395067455;13.140829770773;5.754887502163468;11.561287945164828;5.044394119358453;4.754887502163468;13.30463652380727;4.754887502163468;6.569855608330948;12.517423341396473;12.665780028329484;11.436190995481416;12.2428763671664;11.904634621668151;11.946906274456396;12.076147528022505;6.409390936137702;7.321928094887363;6.087462841250339;6.930737337562887;6.475733430966398;6.066089190457772;6.475733430966398;6.426264754702098;5.78135971352466;8.308339030139408;6.357552004618084;4.807354922057604;6.149747119504682;5.491853096329675;5.832890014164741;6.169925001442312;7.426264754702098;5.807354922057604;7.339850002884624;6.94251450533924;6.523561956057013;4.857980995127572;9.733015321685963;5.614709844115208;5.78135971352466;5.247927513443585;6.0;7.539158811108031;6.954196310386875;4.392317422778761;4.643856189774724;6.9886846867721655;6.507794640198696;5.857980995127572;4.807354922057604;6.507794640198696;10.915879378835774;7.78135971352466;5.426264754702098;4.643856189774724;5.20945336562895;6.149747119504682;5.727920454563199;5.807354922057604;6.507794640198696;5.882643049361842;5.321928094887363;5.906890595608519;5.672425341971495;6.066089190457772;5.459431618637297;5.832890014164741;10.266786540694902;5.930737337562887;7.451211111832329;5.523561956057013;5.857980995127572;5.977279923499917
14.015502169022136;13.693160223256983;13.967136177662043;13.464035152189911;14.119103237062562;14.051123954019456;13.689997971419446;13.036517070486518;13.70617221713044;14.27873982655011;12.996296936687374;14.199825684374256;13.69555455776096;13.57990515345134;13.86418614465428;13.960635506863309;13.57990515345134;14.145534171957715;14.566827043260435;14.050443878564808;14.268980531649836;13.911204709977175;13.986464267334126;13.57943380000734;12.888362741170644;13.64824521820721;14.014717929860009;14.055112935995515;13.911204709977175;13.912608701758488;13.57990515345134;14.481168745299035;14.31938987600021;13.929905626598046;13.697727782606473;13.938660709769191;14.229720093237413;14.237956813306198;13.591405467643227;13.886744462772262;13.911953675621971;13.712634467760138;14.562302058200244;13.924348599604585;13.38586240064146;13.633108754940718;13.3151495622563;12.888362741170644;13.7054163988827;12.888362741170644;12.97924654446865;14.725739026673391;14.234293535939402;14.8519441979995;13.67485430794662;13.64667120538178;14.035314609824391;13.938660709769191;13.818082819530185;13.531015866467587;13.794314321740464;13.680359523513712;13.478769619475765;13.285402218862249;13.655530723155644;13.690761908445976;13.089119397915168;13.208234358339787;13.941872920545068;12.866313015702191;13.527477006060396;13.70746698503506;13.084144010615145;13.234368389756364;13.835063492005094;13.637190894068558;13.916905776411634;13.741256297092136;13.782281596148096;13.109830654278792;13.896994559466018;13.608947814565514;13.836937955001847;13.596772122051034;13.088622630607802;13.94379681959879;13.376125389276174;12.898790308381212;14.16843708133339;14.000264141169616;13.703795453757808;13.430975172588068;13.540975578809254;13.35576402254724;12.732379446391358;13.640244936222343;13.30677374464288;13.86379910372885;14.114637062485798;13.759992179981;13.940680648424092;13.908767882849189;13.48608080265197;14.11902215717152;13.375446761369174;13.525398458669615;13.931753222471858;13.552789157019262;13.491727856949336;13.59840149706873;14.114311709822552;13.043198208900224;13.42324724931064;13.510887765694012;13.670766880999242;13.759888183221834
10.71338651493703;10.733862719678545;10.663558104217271;10.91737207947684;10.93810932621924;10.50481898763284;10.111135670234708;10.722807531169549;11.518161355756956;10.834471049984222;12.128316602903544;11.42259043389256;10.324180546618742;10.16867211813223;11.415213598765286;10.871905237659186;10.16867211813223;11.219168520462162;10.679480099505446;11.11504365016171;11.06406908038551;11.708221730038352;10.83368074865474;10.791162888555018;9.818582177480858;9.977279923499916;10.89026427702111;11.453785055496157;11.708221730038352;10.944712061043486;10.16867211813223;10.578372691360803;11.108524456778168;10.654636028527968;11.407798850221974;11.536247215688128;10.651948610723446;11.392854039872873;10.732167425663384;10.220378327695228;11.051888655905378;11.20212382383046;10.957827560833744;11.56081046872794;9.174925682500678;11.1331422124006;10.46352437327118;9.818582177480858;10.91288933622996;9.818582177480858;10.687375683437468;10.958552715431011;10.54399845013454;11.409390936137704;11.106562940444883;11.664891669286089;10.81698362325538;11.536247215688128;11.401412878714178;10.020979938904212;11.92184093707449;11.221587121264806;10.59618975614441;11.41679752760606;11.057991722759176;11.282509306240836;11.62844554013718;11.085472459181284;11.658211482751796;10.158609688214478;11.6965329140783;10.67595703294175;10.868822554775;11.451726268074506;11.965784284662089;11.532842910961282;10.8649599151426;11.721953612801386;10.711666973564348;8.539158811108031;12.06373212019692;11.422064766172811;10.943247395901553;11.373408960228696;10.489847960439295;10.970105890612182;11.461479447286155;11.151650829973422;11.013322673425447;11.837627933171404;11.798471801101618;11.38586240064146;10.94251450533924;10.266786540694902;8.584962500721156;10.63390340934852;11.942147920394849;10.532355925288847;11.250298417906333;10.754887502163468;11.491853096329674;11.287712379549449;11.935165049603697;10.498849206531723;11.11829223302699;10.94617524072356;11.377210530388552;11.732167425663384;10.900112062977456;11.068778277985412;11.38586240064146;11.423641195075856;11.642051692927977;10.456354415108288;11.449148645375436;11.047123912114026
8.686500527183219;6.727920454563199;9.204571144249204;10.286557761607956;9.4797802640291;9.400879436282183;8.980139577639157;12.232720707964871;11.761135649828644;8.682994583681683;10.286557761607956;10.227615943414223;7.965784284662087;9.068778277985412;9.658211482751796;6.409390936137702;9.068778277985412;11.419433550705378;8.76487159073609;10.451211111832327;7.98299357469431;11.382624026574916;8.974414589805527;11.693486957499324;10.260919533662904;10.960725994839056;10.37937836707126;9.544964432789238;11.382624026574916;8.906890595608518;9.068778277985412;11.928888439397635;10.252665432450248;8.554588851677638;10.923327485419192;10.17617314910749;9.214319120800766;9.61654884377899;11.172427508645482;7.977279923499917;10.409390936137704;10.174925682500678;9.25502856981873;10.430452551665532;10.027905996569883;11.240195053979924;11.676397887044764;10.260919533662904;10.129283016944967;10.260919533662904;11.820577882655774;8.603626344986193;8.741466986401146;9.005624549193879;10.221587121264806;11.98584193700334;9.92481250360578;10.17617314910749;12.056299014550335;10.566054038171092;12.14974711950468;11.55026580686874;11.023754353299417;11.576484346796851;11.527965641133957;12.382083590141969;11.490349505739289;12.098690096673591;11.618844301766652;10.507794640198696;11.332036548361652;10.880348808156027;11.04916787237217;11.808159772868375;12.161761743304677;12.054604317960672;11.410981267043796;12.2428763671664;11.94617524072356;8.679480099505446;12.101647450030766;11.89822347121556;11.035486451292154;11.955649907528374;11.050528905530555;11.12605911607068;11.54061240824953;10.31174831500496;11.45994384837493;12.019590728357882;11.57601187420678;11.57459352733761;11.207014320177532;10.57459352733761;9.29232163280204;11.332596057789214;11.970824901362615;10.89178370321831;11.153552031708111;12.113416611485944;11.216139556425135;11.049848549450562;11.614709844115207;10.610102062999664;10.905387005018133;11.4578938373147;11.197830998012195;11.712527000439824;11.908017261062804;12.376939321619846;12.188279751964144;12.000704269011246;11.81818270494864;10.96650545190574;11.701306461958623;12.326429487122304
11.51422090935813;11.676397887044764;11.30206767252652;11.333155350310616;10.860311054919482;11.700873155140265;11.442943495848729;11.78053976747196;11.850186837645774;11.72451385311995;11.08746284125034;11.1331422124006;11.62159403901754;10.86573327085176;11.399277924508969;11.52552080909507;10.86573327085176;11.639340708652233;11.624338545312986;11.103287808412022;11.975489756945754;11.623424289869911;11.69479315499995;11.287135186086704;12.500343969270403;11.593857938858225;11.532355925288847;11.074810461160451;11.623424289869911;11.685624839726357;10.86573327085176;12.814382188951573;11.745674324002136;11.780129619625306;11.535275376620802;11.286557761607956;11.586370695113963;11.500343969270403;11.572700226487292;11.321928094887362;11.884170519108435;11.460455896309636;11.530406337099068;11.048486873992337;9.4797802640291;11.439830883981392;11.948367231584678;12.500343969270403;11.565102078360312;12.500343969270403;11.577428828035748;11.852919585123995;11.933690654952231;12.642051692927977;11.646558710154547;11.591522346570734;11.339850002884624;11.286557761607956;11.934796592178404;10.375039431346924;11.96902670215077;11.871905237659186;10.980853606379736;11.328674927327947;11.57459352733761;11.650154213675094;11.508785162064513;11.105253779700885;11.952013164889486;10.53818893205242;11.55026580686874;11.476746203939468;10.71853287606922;11.239598529249124;11.90275194485016;11.894059846274022;11.03342300153745;11.817783121774534;11.410981267043796;9.353146825498085;11.813781191217036;11.63117705570398;11.541580659991167;11.71853287606922;10.970824901362615;11.29174628083394;11.40832974076739;11.570330101030798;12.061033601681112;11.658657792126084;12.02271457304476;11.494355603532846;11.330356716957944;11.058668250340572;9.787902559391432;11.400345796534694;11.574120435009748;11.088125692188209;11.571278618514595;11.637077657143664;11.667111542075029;12.043027283594547;11.983349927676455;11.302638923787551;11.528942415064895;11.326991174900815;11.780129619625306;11.593857938858225;11.386940245324311;11.57553924683453;12.28828934218097;11.35424938194524;11.42574042431621;11.00842862207058;11.627989784315703;11.718104713121756
5.807354922057604;3.169925001442312;7.924812503605781;1.584962500721156;9.428360172704291;7.276124405274237;4.584962500721156;5.247927513443585;2.584962500721156;7.74819284958946;6.022367813028454;8.247927513443585;6.714245517666122;5.754887502163468;11.174301544467632;3.4594316186372973;5.754887502163468;6.339850002884624;4.0;7.507794640198696;9.355351096424812;3.0;9.60733031374961;5.321928094887363;3.4594316186372973;4.906890595608519;6.569855608330948;7.754887502163468;3.0;8.066089190457772;5.754887502163468;5.754887502163468;7.357552004618084;7.98299357469431;6.3750394313469245;10.83289001416474;5.491853096329675;14.02167404285837;5.247927513443585;4.392317422778761;7.906890595608519;9.971543553950772;9.970105890612182;7.721099188707186;6.672425341971495;7.011227255423254;4.0;3.4594316186372973;9.049848549450562;3.4594316186372973;7.022367813028454;7.948367231584678;7.139551352398794;4.523561956057013;3.4594316186372973;5.044394119358453;7.74819284958946;10.83289001416474;7.312882955284356;6.044394119358453;7.86418614465428;5.906890595608519;7.636624620543649;5.614709844115208;6.022367813028454;6.727920454563199;7.426264754702098;4.459431618637297;8.353146825498083;6.539158811108031;8.038918989292302;7.076815597050831;7.118941072723508;7.276124405274237;6.768184324776926;7.118941072723508;7.366322214245816;6.087462841250339;6.022367813028454;6.727920454563199;7.199672344836364;4.584962500721156;4.954196310386875;7.741466986401146;6.569855608330948;7.149747119504682;4.584962500721156;5.700439718141092;7.129283016944966;7.888743248898259;6.20945336562895;6.426264754702098;7.357552004618084;7.599912842187128;4.700439718141092;7.276124405274237;6.7414669864011465;6.442943495848728;8.285402218862249;6.700439718141092;6.392317422778761;6.523561956057013;7.686500527183218;6.894817763307944;6.20945336562895;7.011227255423254;7.179909090014935;8.262094845370179;5.906890595608519;5.426264754702098;8.405141463136344;6.303780748177103;2.584962500721156;6.6865005271832185;6.459431618637297;6.832890014164741
15.085721407162843;15.3190369921492;15.097785250422774;15.299422689177185;15.270952274818438;15.851724644986824;15.50612159089259;14.979693130152723;15.301067438218515;15.753921834061511;13.990901694063554;14.817982927195652;15.84313591111135;14.39881048182922;15.619159641813209;15.405773035921031;14.39881048182922;15.879343929233208;15.61278212646808;14.475543456857809;16.365895217160716;15.362697264503256;15.56917325155336;14.657430108963014;14.013671614058635;14.57193036272781;15.467382658896875;15.614767348351856;15.362697264503256;15.699111506693203;14.39881048182922;15.24067954877353;15.985908628095038;15.072341990829752;15.078776262609786;15.70983771240597;14.669604822909116;15.796343857196344;14.572996218577307;15.166908408086574;15.113375911999634;15.498412942179254;15.52628526425909;15.428916256913356;12.806952328210736;14.724300673209568;14.407134962197334;14.013671614058635;15.23661220021575;14.013671614058635;14.964746974773536;15.233207718928368;15.6100155263928;16.327991139887445;15.827367516469854;13.92731501080895;15.135869576648522;15.70983771240597;14.822172461476178;13.37870126796422;14.852968337174042;14.904869783617666;14.247927513443583;14.722540735969362;14.441063762630506;15.02293125573856;14.319601564886783;15.073430311866192;14.92379171782687;13.348174867535556;14.790195747095956;14.557344030489888;12.644982855229008;13.870557374326417;15.16588839197123;15.019025979241784;14.423312914408893;15.110157018954066;14.607792641919213;12.607099094093552;15.134025159291586;14.576661484134036;14.757442098801803;14.648582283363735;13.63469762629172;15.340441264225216;14.385997175272871;14.251334464658855;15.00838485031916;15.068904206064827;15.223473835943883;14.764612462753195;14.54617100226735;14.12339396367116;12.943064208162005;14.4261336899697;14.588187580904568;14.192986251177649;14.455519875047573;14.773190730622517;14.744150581488247;15.086882596749067;14.97280033522448;14.410451351503994;14.502334580197996;14.568371812004647;15.304315667430634;14.676452984336713;14.795938178447551;14.926295994781112;15.578520114240414;14.184875342908285;14.710483598869924;13.69522829149575;14.73184933613704;15.501526225737198
11.496354488564617;11.40886043602476;11.793603309279408;11.523561956057012;11.42574042431621;11.342630298678408;11.231221180711186;11.277287400130357;11.661778097771988;11.785043714779723;10.47269083924278;11.623881490013458;11.189206834597025;10.85642552862553;11.453270634010623;11.63390340934852;10.85642552862553;12.112113658097863;11.86457308177364;11.353146825498085;11.909893083770042;12.597819788645507;11.533816389433364;11.65508344519798;11.466076461396252;11.726218159332198;11.278449458220482;11.627989784315703;12.597819788645507;11.39660478118186;10.85642552862553;12.812979471251484;11.557463701597824;11.443461612227392;11.60130652612184;11.685624839726357;11.578844391558205;11.51717725268954;11.281930026955443;11.381542951184583;11.3151495622563;11.204571144249204;11.333155350310616;11.901621158346112;10.688250309133178;11.33147682185962;11.65642486327778;11.466076461396252;11.129283016944967;11.466076461396252;10.985130373466898;11.935165049603697;11.7402023887679;12.506555530751324;11.98299357469431;11.439830883981392;11.439830883981392;11.685624839726357;11.574120435009748;10.876516946565;11.532355925288847;11.375039431346924;11.053925881531104;11.407798850221974;11.15608307628868;11.63390340934852;10.826548487290914;11.382624026574916;11.579315937580017;10.338736382573916;11.23421867823847;11.451726268074506;10.558420713268664;11.131856960608792;11.380461065088973;11.561765263627708;11.263856019596082;11.556984957594462;11.37937836707126;10.456354415108288;11.554588851677638;11.242578689451346;11.164906926675688;11.452241240430816;10.772314573921651;11.287135186086704;11.413098984915264;10.586839787961829;11.804937672051908;11.386401423640775;11.192292814470768;11.26209484537018;11.319107575824985;11.02167404285837;10.31628153174622;11.453270634010623;11.162391328756906;11.378836713210614;11.682994583681683;11.535275376620802;11.779719355143405;11.679480099505446;11.284824100224624;11.614709844115207;11.129926933510394;11.237807473723135;11.382083590141969;11.270879295328784;11.458406613236534;11.281350514981035;11.935533412950749;10.939579214314692;11.25797705856398;11.00842862207058;11.335948565202298;11.382083590141969
10.470658874060552;10.14210705730255;10.963618617443972;10.247927513443583;10.657318449581288;10.682116764950074;9.94104760634058;10.61378946447258;10.526499239136566;10.501837184902296;12.449922415863757;11.384783750093352;10.16867211813223;10.800090987624994;10.303780748177102;10.36194377373524;10.800090987624994;10.879583249612784;10.47269083924278;11.047123912114026;10.46352437327118;10.873444112515376;10.45532722030456;10.450180247164754;10.877284133523196;10.794415866350104;10.749031382040204;11.16804526822409;10.873444112515376;10.08214904135387;10.800090987624994;11.7657004876511;10.54978466794786;10.44604940671655;10.287712379549449;10.61286849729104;11.25974326369078;11.03342300153745;10.384783750093352;9.987264012072538;10.411510988012072;10.280770770130603;10.029287226968243;10.578372691360803;10.676838606474153;10.124121311829189;10.910642730469624;10.877284133523196;10.682116764950074;10.877284133523196;9.744833837499543;11.80292019858527;10.766528908598865;11.549303368513575;10.016808287686557;11.22881869049588;10.605479518061667;10.61286849729104;10.404077136241234;12.170863950411928;10.18239435340453;10.281930026955443;9.933690654952231;9.73809225962049;10.404077136241234;10.205793249397155;9.61286849729104;10.116343961237469;9.876516946565;10.304921669581672;9.517669388133813;9.99859042974533;10.963618617443972;10.50084187955693;10.109830654278792;10.50382573799575;10.187352073200495;10.754052367528924;10.772314573921651;9.776433032444732;10.184875342908285;10.200898605038445;10.466586337719244;10.281930026955443;10.894817763307945;9.99859042974533;10.059344460824423;8.566054038171092;9.98299357469431;10.591522346570734;10.098032082960527;10.0566377151132;10.018200178813226;9.37937836707126;10.778898476008376;9.89178370321831;9.946906274456396;9.9901039638575;9.897845456005513;10.216745858195306;10.73047013718422;10.277287400130357;9.483815777264256;9.78135971352466;9.353146825498085;10.265615046484458;9.86418614465428;10.350939181546432;10.4655664048094;10.336506559810257;10.684748620421626;9.84862294042934;10.016808287686557;10.318542809702723;10.61654884377899;10.213104219641906
12.606173844717032;12.671098725748465;12.409390936137704;12.407267764244732;12.360298426618046;12.7737573721398;12.55098721452152;12.939211882666395;13.17195861907712;12.558659867026508;12.506307581100309;12.597819788645507;12.659326997414103;12.330916878114618;12.717248005827646;12.711666973564348;12.330916878114618;12.652396861477678;12.62159403901754;12.50457073932441;13.056299014550335;12.864766511423444;13.044223335689608;13.529796550099462;13.10459875356437;13.263709337165892;12.870364719583405;12.50332885662666;12.864766511423444;13.144180239058922;12.330916878114618;13.438142077743654;12.895385939898508;11.917745013443216;13.052058534626903;12.576956664706092;12.872482508106724;12.079484783826816;12.937189885081184;12.450180247164754;13.206403913973848;12.849209600569264;12.909518114296617;12.71639078949768;11.94251450533924;13.159240650411672;13.07263508111231;13.10459875356437;12.398209261466851;13.10459875356437;13.180064544466989;12.556026992724677;12.488593333835407;13.973159214589735;13.491226790680209;12.261507309202056;12.623195635452936;12.576956664706092;13.38424412224308;12.480790201095816;13.521968427237743;13.561645948816334;12.930552554336137;12.919235786028349;13.371504412043336;13.353146825498085;13.48947168700768;13.099183410079286;13.75811909036878;12.498101243994851;13.233020426474496;13.043198208900224;12.69631555889282;12.952195219914133;13.733862719678545;13.614709844115207;13.08663384907624;13.865636624056153;13.451339918139356;10.181152256865566;13.795532385591804;13.189052362190337;13.43879185257826;13.385592813601365;12.991521846075695;12.747353829478062;13.474466464132632;12.085804380278086;13.390168956200185;13.973248920483805;13.566054038171092;13.028596777067108;13.194756854422248;12.674633661767269;12.046441948007311;12.855647166027266;13.66289085913906;12.637983303777853;13.057991722759176;13.352457299584804;12.961449694398196;13.535761377986656;13.76497522889862;12.826151214800207;13.08746284125034;12.898790308381212;13.28699085163199;13.438142077743654;13.091765938516804;13.16427843830117;14.11683127589871;13.106562940444883;13.47813760691872;12.976385117888592;13.562242424221072;13.405806268936267
2.321928094887362;0.0;1.584962500721156;0.0;7.199672344836364;2.584962500721156;4.087462841250339;2.807354922057604;1.0;3.321928094887362;2.0;5.392317422778761;2.584962500721156;0.0;4.247927513443585;2.321928094887362;0.0;2.584962500721156;4.754887502163468;4.906890595608519;3.4594316186372973;1.0;5.584962500721156;0.0;2.807354922057604;2.807354922057604;1.0;4.954196310386875;1.0;3.0;0.0;2.0;1.584962500721156;2.807354922057604;2.584962500721156;3.807354922057604;2.0;1.0;2.0;3.906890595608519;4.0;3.0;1.584962500721156;12.909330593006835;3.169925001442312;3.321928094887362;2.584962500721156;2.807354922057604;2.584962500721156;2.807354922057604;2.584962500721156;3.4594316186372973;3.0;1.584962500721156;2.0;0.0;4.906890595608519;3.807354922057604;3.4594316186372973;3.700439718141092;3.0;2.584962500721156;2.0;3.0;2.584962500721156;3.906890595608519;1.0;2.321928094887362;3.584962500721156;1.0;3.906890595608519;3.0;3.700439718141092;2.0;3.4594316186372973;3.0;3.169925001442312;2.321928094887362;2.584962500721156;3.4594316186372973;4.169925001442312;1.584962500721156;2.321928094887362;1.584962500721156;3.0;4.754887502163468;2.0;2.807354922057604;2.807354922057604;2.321928094887362;3.584962500721156;3.169925001442312;4.087462841250339;3.4594316186372973;3.584962500721156;3.906890595608519;3.169925001442312;3.4594316186372973;4.906890595608519;3.700439718141092;4.0;2.584962500721156;2.321928094887362;3.321928094887362;1.584962500721156;3.0;4.392317422778761;4.321928094887363;2.807354922057604;1.0;2.584962500721156;3.169925001442312;3.906890595608519;3.0;4.392317422778761;2.321928094887362
11.850577547205614;11.901621158346112;11.874212934830874;12.069449767427784;11.494355603532846;12.13024878405069;11.625708843064466;12.225207436943505;12.488593333835407;11.878817284614229;12.2246046815385;11.808562029957525;11.828136484194108;11.307770031890705;12.01017840402054;11.870750003346114;11.307770031890705;12.058668250340572;12.062720767165043;11.850186837645774;12.240791332161956;12.55242894852647;12.279610581052484;12.312032058744862;11.36468185586456;12.116018993325094;12.185185166820329;11.810973220002165;12.55242894852647;11.952377251967985;11.307770031890705;13.167104482379932;12.341240820538747;12.066761932386909;12.328394438352458;12.14306428063141;11.822172461476178;11.912515144802397;12.067098185748383;11.627989784315703;12.405407422219204;12.276124405274238;12.147840893672337;12.052568050804153;11.43514933836693;12.043710863347156;12.270879295328784;11.36468185586456;12.118941072723509;11.36468185586456;11.863411958941638;11.898601387403938;12.420486612825774;12.875941288497554;12.385323176175872;12.285980105928212;12.146568675740786;12.14306428063141;12.814382188951573;11.943247395901553;12.581906689308768;12.268249571994492;11.791162888555018;12.223096690347695;12.325024310191417;12.734497941692572;12.380731612682997;12.104926303807776;12.555547771647063;11.63390340934852;12.227315099905493;12.04507705193494;11.668884984266247;12.36112133473479;12.64430696154558;12.85739789170129;12.161446847518008;12.758639637024576;12.572700226487292;10.309476353841106;12.648357582009666;12.673309075561695;12.107870914279614;12.588714635582264;12.19598729802851;11.779719355143405;12.256208688527389;11.554588851677638;12.389093521904474;12.940313597145968;12.574357000565888;12.472437000051327;12.184255495405347;11.740624044489412;11.1705510353167;12.106235761615748;12.534546067459992;11.931845540183671;12.408595112798102;12.390437689560535;12.273212809854334;12.40992124124968;12.430452551665532;12.020979938904212;11.891403996665025;12.2246046815385;12.11178773580101;12.680359523513712;12.340406490853294;12.49760238678349;13.038747556217311;12.226412192788786;12.584257887744569;12.295768934420508;12.62890115202819;12.47218311618954
11.690434556395054;11.236014191900084;10.978710459106358;10.711666973564348;11.77272694923985;11.52552080909507;10.926295994781112;10.684748620421626;11.94178124227853;11.862249900851513;10.57553924683453;11.252074042796185;11.145295334933598;10.489847960439295;11.208843990734614;11.305491792110685;10.489847960439295;11.217351905270334;11.461479447286155;11.347621368568134;11.88264304936184;11.219773550892874;11.480790201095816;11.228217442293436;11.140829770773;11.523561956057012;11.410981267043796;11.349834091457248;11.219773550892874;11.199672344836364;10.489847960439295;12.062720767165043;11.251482410620213;11.608254821977908;11.312315746690109;11.319672120946995;11.356451970221755;11.434106928609957;11.27029532647204;11.526499239136566;11.30720080914081;11.027214885159834;11.643405277115674;11.106562940444883;10.134426320220928;11.309476353841106;11.463013413449692;11.140829770773;10.923327485419192;11.140829770773;11.055282435501187;11.635718120331047;11.434106928609957;12.548581118165128;11.404609397837712;11.29117069932186;11.477252323937952;11.319672120946995;11.66222330531784;10.830515206976838;11.81498293642679;11.609640474436812;11.137631598235428;11.247334178028728;11.257387842692651;11.552188759557149;11.052568050804153;11.338179249900112;11.782179193831208;10.4189067312579;11.558898981146704;11.568906154502084;10.59898297103609;11.152918576136624;11.746514321138465;11.388017285345136;11.337621901992508;11.603162679534382;11.724940118462358;10.198445041452365;12.07112712494831;11.61378946447258;11.743572188935634;11.59898297103609;10.345405246717796;11.724087461793989;11.205793249397155;11.130570562805426;12.231521210875703;11.33147682185962;11.837627933171404;11.293471648838134;11.4231159101471;11.094077685671904;9.897845456005513;11.334831928118;11.1006623390052;11.483815777264256;11.659995892429976;11.531381460516313;11.688250309133178;12.024447124040648;11.573647187493322;11.64430696154558;11.62113611327464;11.393390457443989;12.070791809423062;11.34318571544788;11.385323176175872;11.70606426733497;11.958915156091347;10.925554439873554;11.588714635582264;10.919608238603251;11.24555270625568;11.65284497300198
